,Unnamed: 0,Stock,Intrinsic_Value,Price,Risk,Recomm,Score,Value
0,0,ABB,Unstable,5841.35,1,1,7,-1.0
1,1,ADAI,601.8401498820529,1063.75,1,1,7,0.5657721738021648
2,2,ADEL,Unstable,3207.35,0,2,9,-1.0
3,3,ADNA,4561.2249818719265,1930.3,1,1,7,2.362961706404148
4,4,APSE,768.9661002074058,1326.95,0,2,9,0.5794989262650483
5,5,ADAN,-987.2618186363223,566.95,0,2,8,-1.7413560607396106
6,6,ADAG,862.0609457208211,1000.15,0,2,8,0.8619316559724253
7,7,ABUJ,Unstable,602.05,0,2,8,-1.0
8,8,APLH,4620.860621830307,6204.7,1,1,7,0.744735542706385
9,9,ASPN,6182.944698017634,2876.85,1,1,7,2.1492064925239878
10,10,AVEU,4823.223590048253,3979.65,1,1,7,1.2119718040652452
11,11,AXBK,Unstable,1105.1,1,1,7,-1.0
12,12,BAJA,4749.002837572681,8659.4,1,2,7,0.5484216963730375
13,13,BJFN,20832.963746881334,6433.75,2,0,4,3.2380748003701316
14,14,BJFS,11137.74073717562,1598.8,0,2,9,6.966312695256205
15,15,BJAT,5095.869050381236,8616.15,0,2,8,0.5914322580713237
16,16,BOB,Unstable,277.4,0,2,8,-1.0
17,17,BAJE,Unstable,212.55,0,2,8,-1.0
18,18,BHEL,Unstable,254.55,2,0,4,-1.0
19,19,BPCL,4643.898911695731,626.4,0,2,8,7.4136317236521885
20,20,BOSH,Unstable,29431.2,1,1,7,-1.0
21,21,BRIT,5832.975384632795,4937.4,1,1,7,1.18138603002244
22,22,CNBK,Unstable,586.25,1,1,6,-1.0
23,23,CHLA,2496.5275527379886,1095.45,0,2,8,2.2789972638988436
24,24,CIPL,1378.642599100282,1504.1,0,2,9,0.9165897208299196
25,25,COAL,590.4178790313612,453.9,0,2,8,1.3007664221885022
26,26,DLF,Unstable,911.25,0,2,8,-1.0
27,27,DABU,Unstable,533.4,1,2,8,-1.0
28,28,DIVI,1997.5680265700921,3604.75,0,2,8,0.5541488387738657
29,29,REDY,8449.99041080672,6387.45,1,1,6,1.3229051359786332
30,30,EICH,29011.21640952016,3783.9,0,2,8,7.66701456421157
31,31,GAIL,600.090664238577,183.25,0,1,8,3.2747103096238854
32,32,GOCP,1391.862870673592,1238.3,0,2,8,1.1240110398720762
33,33,HCLT,2227.4135177092985,1638.65,1,1,7,1.3592979084669077
34,34,HDBK,3438.3859086617144,1427.8,1,1,8,2.408170548159206
35,35,HDFL,Unstable,620.85,0,2,9,-1.0
36,36,HVEL,1161.9415767036446,1542.45,0,2,8,0.7533090710905667
37,37,HROM,3338.077241960224,4671.7,0,2,8,0.7145315927735566
38,38,HALC,155.4013025443889,533.7,1,1,7,0.29117725790591886
39,39,HIAE,1951.8766987652198,3371.45,0,2,9,0.5789427987261326
40,40,HLL,2117.30188032857,2389.85,1,2,8,0.8859559722696279
41,41,HZNC,277.0655723791536,308.4,0,2,8,0.8983967975977744
42,42,ICBK,2203.063656389878,1078.7,0,2,8,2.042332118651968
43,43,ICIR,Unstable,600.3,1,0,5,-1.0
44,44,IDBI,Unstable,84.1,0,2,8,-1.0
45,45,IOC,1807.2348912339285,174.25,0,2,8,10.3715058320455
46,46,INBK,2476.301409265687,1541.05,1,1,7,1.6068923196948102
47,47,INFY,3818.1831616505615,1600.6,0,2,8,2.3854699248097972
48,48,INGL,Unstable,3218.55,1,2,7,-1.0
49,49,ITC,520.109730403403,409.4,1,2,7,1.270419468498786
50,50,JSWE,Unstable,509.0,2,0,4,-1.0
51,51,JSTL,-2847.2006390099446,829.8,1,0,5,-3.4311890082067302
52,52,JNSP,-584.2950559059915,827.75,0,2,9,-0.7058834864463805
53,53,KTKM,3392.136921178156,1729.65,0,2,8,1.9611695552153072
54,54,LRTI,3775.280885664217,5123.0,0,2,9,0.7369277543752131
55,55,LART,2831.649710906629,3640.6,1,2,8,0.7777975363694526
56,56,LOD,Unstable,1180.9,0,2,9,-1.0
57,57,MAHM,Unstable,1894.35,0,2,8,-1.0
58,58,MRTI,12144.5626031132,11395.55,1,1,7,1.0657285171065196
59,59,NHPC,Unstable,90.15,0,2,8,-1.0
60,60,NTPC,Unstable,347.95,0,2,9,-1.0
61,61,ONGC,Unstable,274.0,0,2,8,-1.0
62,62,PIDI,1907.4482545329206,2906.4,0,2,9,0.6562924079730665
63,63,PWFC,535.9351349941194,432.55,1,1,7,1.2390131429756546
64,64,PGRD,336.3575754675012,285.55,0,2,8,1.1779288232095997
65,65,PNBK,Unstable,128.9,1,0,5,-1.0
66,66,RECM,449.0784946742569,484.15,0,2,8,0.9275606623448455
67,67,RELI,2588.6088059642743,2933.2,1,2,8,0.8825203893236993
68,68,SHCM,28793.136989681905,25312.25,1,2,8,1.137517881250458
69,69,SRTR,2543.4363423356285,2480.95,1,2,7,1.0251864577422474
70,70,SBI,7789.069303116493,773.7,0,1,8,10.067299086359691
71,71,SUN,Unstable,1593.6,0,2,8,-1.0
72,72,TVSM,1126.4557910195313,2268.35,0,2,8,0.49659699385876577
73,73,TCS,4676.476447204825,4122.35,0,2,9,1.1344200388624994
74,74,TACN,Unstable,1220.65,0,2,8,-1.0
75,75,TAMO,Unstable,1028.0,1,1,7,-1.0
76,76,TTPW,618.3327873582696,413.15,2,0,3,1.4966302489610785
77,77,TISC,-125.35912750512166,153.45,1,1,7,-0.8169379439890627
78,78,TEML,920.3986868399573,1289.0,1,1,7,0.7140408741970189
79,79,TITN,2406.8629330839367,3750.15,0,2,9,0.6418044433113174
80,80,TORP,2860.1314058327785,2697.8,0,2,8,1.0601717717520862
81,81,TREN,Unstable,4004.7,0,2,8,-1.0
82,82,ULTC,7210.346388412833,9697.9,0,2,9,0.7434956421919007
83,83,UNBK,Unstable,153.75,0,2,8,-1.0
84,84,VARB,3344.00146566806,1414.25,1,2,7,2.364505190502429
85,85,VDAN,68.52418418542165,275.35,1,1,7,0.24886211797865132
86,86,WIPR,687.370950841566,514.55,2,0,4,1.3358681388428064
87,87,CADI,1585.9036208620525,994.45,1,2,8,1.5947545083835815
